station_no,station_id,station_name,ts_id,ts_name,ts_shortname,stationparameter_name,stationparameter_longname,ts_unitname,ts_unitsymbol,ts_unitname_abs,ts_unitsymbol_abs,parametertype_id,parametertype_name,ts_type_name,ts_type_id,station_latitude,station_longitude,station_carteasting,station_cartnorthing,station_local_x,station_local_y,station_georefsystem,ts_density,ts_exchange,station_longname,stationparameter_no,ts_utcoffset,ts_path,site_id,site_no,site_name,catchment_id,catchment_no,catchment_name,ts_spacing,stationparameter_id,ts_clientvalue1,ts_clientvalue2,ts_clientvalue3,ts_clientvalue4,ts_clientvalue5,ts_clientvalue6,ts_clientvalue7,ts_clientvalue8,ts_clientvalue9, ts_clientvalue10
365226 ,40251, Redmoss  Oldtown  BH ,63363010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.38006252,-2.292871618,382489.000811708,832218.000134957,-255241.300970109,7838200.18909788, Web  Mercator ,365,,,GWL,0,1/365226/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40252,,,,,,,,f5a23bb3-87ad-4665-86d7-296e6bf9b100,, 
365228 ,40255, Mill  of  Keithfield  BH ,63376010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.3950635,-2.268783395,383944.000809973,833882.000032627,-252559.812251634,7841298.60305738, Web  Mercator ,1,,,GWL,0,1/365228/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40256,,,,,,,,28f4403d-cfe1-49de-b60c-4129fd9d0227,, 
365228 ,40255, Mill  of  Keithfield  BH ,63377010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.3950635,-2.268783395,383944.000809973,833882.000032627,-252559.812251634,7841298.60305738, Web  Mercator ,1,,,GWL,0,1/365228/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40256,,,,,,,,5bfc63b0-95b2-4821-a28d-e2895c6640df,, 
365228 ,40255, Mill  of  Keithfield  BH ,63387010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.3950635,-2.268783395,383944.000809973,833882.000032627,-252559.812251634,7841298.60305738, Web  Mercator ,12,,,GWL,0,1/365228/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40256,,,,,,,,13a904db-356f-41c5-9b02-834d164cc2af,, 
378644 ,40302, Drumine  BH2  Brackley  Junction  West ,63400010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.53996233,-4.012984897,279598.000752285,851768.000056931,-446723.435295137,7871292.573588, Web  Mercator ,1,,,GWL,0,1/378644/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40303,,,,,,,,9e0fe778-8681-4ca0-885d-691fa83668e4,, 
378644 ,40302, Drumine  BH2  Brackley  Junction  West ,63403010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.53996233,-4.012984897,279598.000752285,851768.000056931,-446723.435295137,7871292.573588, Web  Mercator ,12,,,GWL,0,1/378644/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40303,,,,,,,,747796b3-0fd8-4d2b-bf96-592f694c2622,, 
378644 ,40302, Drumine  BH2  Brackley  Junction  West ,63404010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.53996233,-4.012984897,279598.000752285,851768.000056931,-446723.435295137,7871292.573588, Web  Mercator ,12,,,GWL,0,1/378644/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40303,,,,,,,,e7a99bc3-9c5c-447e-ac5e-b00005eb8fbb,, 
379368 ,40306, Reedieleys  Farm  Obs  BH  Dunshalt ,63417010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.28477684,-3.223816418,324334.0008159,710931.000070068,-358873.602062755,7615316.80895668, Web  Mercator ,12,,,GWL,0,1/379368/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40307,,,,,,,,88f5ab0b-f316-433d-8ce7-3588350bc30f,, 
379368 ,40306, Reedieleys  Farm  Obs  BH  Dunshalt ,63421010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.28477684,-3.223816418,324334.0008159,710931.000070068,-358873.602062755,7615316.80895668, Web  Mercator ,12,,,GWL,0,1/379368/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40307,,,,,,,,f3c24434-36a7-4fa8-b3ee-491c6bf892c8,, 
379369 ,40310, Knowehead  shallow  obs  BH  Freuchie ,63425010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.2499251,-3.165039093,327907.000800756,706989.000359751,-352330.540173564,7608330.40585508, Web  Mercator ,1,,,GWL,0,1/379369/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40311,,,,,,,,f4af07f6-5ae8-4c1a-9809-44369657fead,, 
379369 ,40310, Knowehead  shallow  obs  BH  Freuchie ,63432010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.2499251,-3.165039093,327907.000800756,706989.000359751,-352330.540173564,7608330.40585508, Web  Mercator ,1,,,GWL,0,1/379369/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40311,,,,,,,,8b6f2bd0-9f93-4f76-b013-c8b05f87c292,, 
379370 ,40314, Strathmiglo  Obs  BH  Strathmiglo ,63442010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.27752654,-3.258696644,322160.000771114,710162.999513333,-362756.45105983,7613862.88458582, Web  Mercator ,365,,,GWL,0,1/379370/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40315,,,,,,,,81478a63-d306-48b5-a323-848255d0b583,, 
379370 ,40314, Strathmiglo  Obs  BH  Strathmiglo ,63447010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.27752654,-3.258696644,322160.000771114,710162.999513333,-362756.45105983,7613862.88458582, Web  Mercator ,1,,,GWL,0,1/379370/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40315,,,,,,,,f4c9d2fa-c826-46ae-b356-45f6663e04f4,, 
379370 ,40314, Strathmiglo  Obs  BH  Strathmiglo ,63449010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.27752654,-3.258696644,322160.000771114,710162.999513333,-362756.45105983,7613862.88458582, Web  Mercator ,12,,,GWL,0,1/379370/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40315,,,,,,,,24db1fab-fa20-4a9a-9dc1-fd90baf94f9c,, 
379370 ,40314, Strathmiglo  Obs  BH  Strathmiglo ,63453010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.27752654,-3.258696644,322160.000771114,710162.999513333,-362756.45105983,7613862.88458582, Web  Mercator ,12,,,GWL,0,1/379370/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40315,,,,,,,,5d8e04b4-a95e-42de-b0af-b9ed83868c34,, 
379371 ,40318, Easter  Balgedie  Farm  Obs  BH  Kinross ,63463010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.22105625,-3.337335332,317169.000794279,703970.00030416,-371510.469764641,7602548.15136725, Web  Mercator ,1,,,GWL,0,1/379371/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40319,,,,,,,,6ffbc9b8-3ac9-4771-bdf1-5412d28b0246,, 
379371 ,40318, Easter  Balgedie  Farm  Obs  BH  Kinross ,63467010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.22105625,-3.337335332,317169.000794279,703970.00030416,-371510.469764641,7602548.15136725, Web  Mercator ,12,,,GWL,0,1/379371/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40319,,,,,,,,eb7e4015-7f8d-4f46-bdcd-aca30e5330a3,, 
133760 ,39465, Longbridgemuir  Farm ,62604010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.00586713,-3.455079486,307033.000736533,568890.999562647,-384617.689031805,7363004.88662364, Web  Mercator ,12,,,GWL,0,1/133760/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,39466,,,,,,,,e88188ea-7aed-4ce1-8a28-ac1b7f22638a,, 
133760 ,39465, Longbridgemuir  Farm ,62606010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.00586713,-3.455079486,307033.000736533,568890.999562647,-384617.689031805,7363004.88662364, Web  Mercator ,12,,,GWL,0,1/133760/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,39466,,,,,,,,95d5b56e-1651-49b3-9cd5-019bb9e6f7a8,, 
133761 ,39469, Ironhirst  Moss ,62608010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.02253529,-3.488016947,304966.00078926,570789.999370015,-388284.270418349,7366240.98227091, Web  Mercator ,1,,,GWL,0,1/133761/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,39470,,,,,,,,3412cb22-9d3f-4193-bb8c-30d609fb2289,, 
133761 ,39469, Ironhirst  Moss ,62617010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.02253529,-3.488016947,304966.00078926,570789.999370015,-388284.270418349,7366240.98227091, Web  Mercator ,12,,,GWL,0,1/133761/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,39470,,,,,,,,9d7bf7d6-1246-4470-8028-d1ff1ed900e1,, 
133761 ,39469, Ironhirst  Moss ,62619010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.02253529,-3.488016947,304966.00078926,570789.999370015,-388284.270418349,7366240.98227091, Web  Mercator ,12,,,GWL,0,1/133761/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,39470,,,,,,,,24f3757b-5530-4286-b85d-f407f04e086a,, 
133762 ,39473, Racks  Moss  Drift ,62623010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.03943668,-3.520286673,302944.000786917,572715.000200317,-391876.519884707,7369523.73342582, Web  Mercator ,1,,,GWL,0,1/133762/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,39474,,,,,,,,59140fe3-cd20-4094-8088-df314258cbbe,, 
133762 ,39473, Racks  Moss  Drift ,62631010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.03943668,-3.520286673,302944.000786917,572715.000200317,-391876.519884707,7369523.73342582, Web  Mercator ,1,,,GWL,0,1/133762/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,39474,,,,,,,,0d7a5334-7ded-47f7-ae46-050a0e2d5010,, 
14419 ,39481, Newton  of  Falkland  Borehole ,62663010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.25379438,-3.186187933,326604.000786132,707442.00019044,-354684.818273233,7609105.73033995, Web  Mercator ,1,,,GWL,0,1/14419/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,39482,,,,,,,,61205ecd-5e5a-4f52-9518-76ca7070d834,, 
14419 ,39481, Newton  of  Falkland  Borehole ,62665010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.25379438,-3.186187933,326604.000786132,707442.00019044,-354684.818273233,7609105.73033995, Web  Mercator ,12,,,GWL,0,1/14419/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,39482,,,,,,,,6f574fcd-09c4-49c1-9df4-e5b7a28fd740,, 
14458 ,39485,Knowhead,62678010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.24966295,-3.166160852,327837.000800894,706961.0001519,-352455.413814237,7608277.87919729, Web  Mercator ,1,,,GWL,0,1/14458/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,39486,,,,,,,,f37459c7-2575-44d3-b237-8224ec23773c,, 
17064 ,39774, Cookston  Deep ,62688010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.61914099,-3.077765295,333959.000801268,747995.000370882,-342615.265420609,7682669.53494894, Web  Mercator ,1,,,GWL,0,1/17064/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,39775,,,,,,,,6e3d129b-41a2-497d-a448-18f7f0b0833a,, 
17064 ,39774, Cookston  Deep ,62695010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.61914099,-3.077765295,333959.000801268,747995.000370882,-342615.265420609,7682669.53494894, Web  Mercator ,1,,,GWL,0,1/17064/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,39775,,,,,,,,e4762241-10c4-4117-8e7a-15367b7ae962,, 
17064 ,39774, Cookston  Deep ,62699010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.61914099,-3.077765295,333959.000801268,747995.000370882,-342615.265420609,7682669.53494894, Web  Mercator ,12,,,GWL,0,1/17064/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,39775,,,,,,,,086c8623-63ff-4651-af07-558c122db20b,, 
17065 ,39778, Cookston  Shallow ,62713010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.6190878,-3.077682299,333964.000801411,747989.000085097,-342606.026348152,7682658.77329849, Web  Mercator ,12,,,GWL,0,1/17065/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,39779,,,,,,,,66f0eb82-da68-4e8a-b61b-c6b175813f97,, 
17066 ,39782, Glamis  Petrol  Station ,62719010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.6054023,-3.002749238,338540.000775584,746396.000452098,-334264.51615405,7679890.36238558, Web  Mercator ,1,,,GWL,0,1/17066/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,39783,,,,,,,,c3f72813-6a56-4949-8b42-0ff98d62afb8,, 
17067 ,39786, Glamis  Castle  (Solid) ,62735010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.62727528,-3.017607623,337664.000815137,748844.000157745,-335918.544006261,7684315.48117379, Web  Mercator ,1,,,GWL,0,1/17067/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,39787,,,,,,,,77b84aeb-da9c-4ac8-b529-d2b682c1d2e0,, 
17067 ,39786, Glamis  Castle  (Solid) ,62739010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.62727528,-3.017607623,337664.000815137,748844.000157745,-335918.544006261,7684315.48117379, Web  Mercator ,365,,,GWL,0,1/17067/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,39787,,,,,,,,be33e440-9455-4726-9446-79807f45f75a,, 
17067 ,39786, Glamis  Castle  (Solid) ,62744010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.62727528,-3.017607623,337664.000815137,748844.000157745,-335918.544006261,7684315.48117379, Web  Mercator ,1,,,GWL,0,1/17067/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,39787,,,,,,,,3aa225c2-3dd2-4b22-98e0-1bae195519e1,, 
17067 ,39786, Glamis  Castle  (Solid) ,62745010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.62727528,-3.017607623,337664.000815137,748844.000157745,-335918.544006261,7684315.48117379, Web  Mercator ,12,,,GWL,0,1/17067/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,39787,,,,,,,,50ce52a4-4c0b-4490-98b3-bc4547092e78,, 
17067 ,39786, Glamis  Castle  (Solid) ,62748010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.62727528,-3.017607623,337664.000815137,748844.000157745,-335918.544006261,7684315.48117379, Web  Mercator ,12,,,GWL,0,1/17067/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,39787,,,,,,,,6a525ff9-c23f-4fe5-a437-2c09050a53fe,, 
17068 ,39790, Glamis  Castle  (Drift) ,62764010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.62728426,-3.017607865,337664.000798262,748844.999897163,-335918.570945577,7684317.29844261, Web  Mercator ,12,,,GWL,0,1/17068/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,39791,,,,,,,,79a3d236-aecb-4d6c-9a81-e6663efd23ff,, 
17156 ,39798, Luffness  Borehole ,62785010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.01180479,-2.835423016,348010.00078269,680190.000418035,-315637.846324648,7560766.01488263, Web  Mercator ,1,,,GWL,0,1/17156/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,39799,,,,,,,,365d681e-871b-48f1-8c55-2e740cc6d02e,, 
17156 ,39798, Luffness  Borehole ,62786010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.01180479,-2.835423016,348010.00078269,680190.000418035,-315637.846324648,7560766.01488263, Web  Mercator ,365,,,GWL,0,1/17156/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,39799,,,,,,,,51e873ae-0cbe-45e5-8776-9207b88ee2d7,, 
17156 ,39798, Luffness  Borehole ,62791010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.01180479,-2.835423016,348010.00078269,680190.000418035,-315637.846324648,7560766.01488263, Web  Mercator ,1,,,GWL,0,1/17156/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,39799,,,,,,,,0e8d5821-12b6-447c-bff4-532cd9945610,, 
17156 ,39798, Luffness  Borehole ,62796010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.01180479,-2.835423016,348010.00078269,680190.000418035,-315637.846324648,7560766.01488263, Web  Mercator ,12,,,GWL,0,1/17156/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,39799,,,,,,,,e1cad9f6-82f5-46a7-872a-70d3c75e3e48,, 
17374 ,39802, East  Fenton  Borehole ,62802010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.02057267,-2.772244292,351960.000801242,681120.000274652,-308604.822939999,7562512.18333469, Web  Mercator ,365,,,GWL,0,1/17374/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,39803,,,,,,,,59289264-7408-4df3-97cf-861315bce4b5,, 
300348 ,40010, Auldearn  Junction ,62821010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,57.58265875,-3.836662863,290280.000731902,856220.999861085,-427095.356254623,7880153.44725116, Web  Mercator ,8760,,,GWL,0,1/300348/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40011,,,,,,,,78f1acd9-978c-424c-a043-b89e35f4f7a9,, 
300348 ,40010, Auldearn  Junction ,62822010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.58265875,-3.836662863,290280.000731902,856220.999861085,-427095.356254623,7880153.44725116, Web  Mercator ,1,,,GWL,0,1/300348/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40011,,,,,,,,713ed5e0-fe63-4d86-8923-c38d3db8f0ee,, 
300348 ,40010, Auldearn  Junction ,62825010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.58265875,-3.836662863,290280.000731902,856220.999861085,-427095.356254623,7880153.44725116, Web  Mercator ,12,,,GWL,0,1/300348/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40011,,,,,,,,7f1e00ef-8db3-4045-8447-76a8c18488b9,, 
300349 ,40014, Feddan  Junction ,62840010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.58762215,-3.726167556,296900.00074811,856600.000011426,-414795.074944337,7881184.18606366, Web  Mercator ,1,,,GWL,0,1/300349/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40015,,,,,,,,68a6834d-391a-4e17-9cfe-0b8698149197,, 
300351 ,40022, Hill  of  Fearn  farm ,62874010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.76516209,-3.936363039,284900.000777077,876700.00067873,-438193.929078943,7918146.37349685, Web  Mercator ,12,,,GWL,0,1/300351/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40023,,,,,,,,88ee8e55-3c23-4637-8255-7578c3b9301f,, 
300351 ,40022, Hill  of  Fearn  farm ,62875010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.76516209,-3.936363039,284900.000777077,876700.00067873,-438193.929078943,7918146.37349685, Web  Mercator ,12,,,GWL,0,1/300351/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40023,,,,,,,,05a93dba-5272-439a-a8ca-7976a2e622d1,, 
322406 ,40038, Longman  Tip  BH16 ,62881010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.48377001,-4.187295391,268964.000763069,845837.000511293,-466127.590727141,7859646.67592416, Web  Mercator ,1,,,GWL,0,1/322406/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40039,,,,,,,,a017b8c7-3446-4a5d-b354-57a12ab80b2e,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62900010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,365,,,GWL,0,1/328778/GWL/CDay.Min,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1D,40057,,,,,,,,b8e61970-57e0-4c40-a560-49573619eb64,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62901010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,8760,,,GWL,0,1/328778/GWL/Hour.Cmd,162620,1,Stations,277177,14, Firth  of  Tay  Group ,PT1H,40057,,,,,,,,cac19980-df69-4601-8784-0eaf1e48feb4,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62910010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,12,,,GWL,0,1/328778/GWL/CMonth.Min,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1M,40057,,,,,,,,56767012-0631-4511-b1e5-6fd77c7b4244,, 
331473 ,40064, Roseisle  Maltings ,62928010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.66877427,-3.472586537,312255.000741837,865275.999759969,-386566.565034417,7898056.8575927, Web  Mercator ,1,,,GWL,0,1/331473/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40065,,,,,,,,3588323d-767b-44eb-806a-aa4a40449bbf,, 
335201 ,40068, Scottish  Seafarms  BH2 ,62947010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.46178266,-4.486777359,250924.000730454,844008.000446795,-499465.770906669,7855094.65913912, Web  Mercator ,365,,,GWL,0,1/335201/GWL/CDay.Mean,162620,1,Stations,277155,5,Beauly,P1D,40069,,,,,,,,f4ffa8a9-a3a3-451f-abe8-e3fbd5d7b653,, 
335655 ,40090,Scotlandwell,62974010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,12,,,GWL,0,1/335655/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40091,,,,,,,,ebdb32fc-17c7-4ecc-bd37-ea27d6c63f31,, 
335659 ,40094, East  Lathrisk  Borehole ,62983010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.25925553,-3.157913027,328366.00076573,708019.999841775,-351537.270135085,7610200.16635843, Web  Mercator ,1,,,GWL,0,1/335659/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40095,,,,,,,,82e14626-60a1-41df-901b-effbb5fbf5e5,, 
335659 ,40094, East  Lathrisk  Borehole ,62987010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.25925553,-3.157913027,328366.00076573,708019.999841775,-351537.270135085,7610200.16635843, Web  Mercator ,12,,,GWL,0,1/335659/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40095,,,,,,,,1cf77fcd-82f1-4bf9-97c0-b597611f1847,, 
335798 ,40100,Rhynie,62994010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.33512153,-2.830209837,350119.000787729,827482.00008799,-315057.517892954,7828925.32294904, Web  Mercator ,365,,,GWL,0,1/335798/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40101,,,,,,,,ff94320f-e8da-4dad-a9d6-0bdf2791225c,, 
